,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.15909090909090906,0.12272727272727268,0.09545454545454546,0.08636363636363631,0.14090909090909098,0.03181818181818186,0.022727272727272707,0.040909090909090895,0.2318181818181818,0.09999999999999998,0.004545454545454519
V;IND;PRS;2;SG,0.15909090909090906,0.0,0.036363636363636376,0.2545454545454545,0.24545454545454537,0.018181818181818077,0.1272727272727272,0.18181818181818177,0.11818181818181817,0.07272727272727275,0.05909090909090908,0.15454545454545454
V;IND;PRS;3;SG,0.12272727272727268,0.036363636363636376,0.0,0.21818181818181814,0.209090909090909,0.0181818181818183,0.09090909090909083,0.1454545454545454,0.08181818181818179,0.10909090909090913,0.022727272727272707,0.11818181818181817
V;IND;PRS;1;PL,0.09545454545454546,0.2545454545454545,0.21818181818181814,0.0,0.00909090909090915,0.23636363636363644,0.12727272727272732,0.07272727272727275,0.13636363636363635,0.32727272727272727,0.19545454545454544,0.09999999999999998
V;IND;PRS;2;PL,0.08636363636363631,0.24545454545454537,0.209090909090909,0.00909090909090915,0.0,0.2272727272727273,0.11818181818181817,0.0636363636363636,0.1272727272727272,0.3181818181818181,0.1863636363636363,0.09090909090909083
V;IND;PRS;3;PL,0.14090909090909098,0.018181818181818077,0.0181818181818183,0.23636363636363644,0.2272727272727273,0.0,0.10909090909090913,0.1636363636363637,0.10000000000000009,0.09090909090909083,0.040909090909091006,0.13636363636363646
V;SBJV;PRS;1;SG,0.03181818181818186,0.1272727272727272,0.09090909090909083,0.12727272727272732,0.11818181818181817,0.10909090909090913,0.0,0.054545454545454564,0.009090909090909038,0.19999999999999996,0.06818181818181812,0.027272727272727337
V;SBJV;PRS;2;SG,0.022727272727272707,0.18181818181818177,0.1454545454545454,0.07272727272727275,0.0636363636363636,0.1636363636363637,0.054545454545454564,0.0,0.0636363636363636,0.2545454545454545,0.12272727272727268,0.027272727272727226
V;SBJV;PRS;3;SG,0.040909090909090895,0.11818181818181817,0.08181818181818179,0.13636363636363635,0.1272727272727272,0.10000000000000009,0.009090909090909038,0.0636363636363636,0.0,0.19090909090909092,0.05909090909090908,0.036363636363636376
V;SBJV;PRS;1;PL,0.2318181818181818,0.07272727272727275,0.10909090909090913,0.32727272727272727,0.3181818181818181,0.09090909090909083,0.19999999999999996,0.2545454545454545,0.19090909090909092,0.0,0.13181818181818183,0.2272727272727273
V;SBJV;PRS;2;PL,0.09999999999999998,0.05909090909090908,0.022727272727272707,0.19545454545454544,0.1863636363636363,0.040909090909091006,0.06818181818181812,0.12272727272727268,0.05909090909090908,0.13181818181818183,0.0,0.09545454545454546
V;SBJV;PRS;3;PL,0.004545454545454519,0.15454545454545454,0.11818181818181817,0.09999999999999998,0.09090909090909083,0.13636363636363646,0.027272727272727337,0.027272727272727226,0.036363636363636376,0.2272727272727273,0.09545454545454546,0.0
