,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.17727272727272725,0.19090909090909092,0.6772727272727272,0.6409090909090909,0.15909090909090906,0.0,0.0,0.0,0.009090909090909094,0.06818181818181815,0.0
V;IND;PRS;2;SG,0.17727272727272725,0.0,0.013636363636363669,0.5,0.4636363636363636,0.018181818181818188,0.17727272727272725,0.17727272727272725,0.17727272727272725,0.18636363636363634,0.2454545454545454,0.17727272727272725
V;IND;PRS;3;SG,0.19090909090909092,0.013636363636363669,0.0,0.48636363636363633,0.44999999999999996,0.03181818181818186,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.2,0.25909090909090904,0.19090909090909092
V;IND;PRS;1;PL,0.6772727272727272,0.5,0.48636363636363633,0.0,0.036363636363636376,0.5181818181818182,0.6772727272727272,0.6772727272727272,0.6772727272727272,0.6863636363636363,0.7454545454545454,0.6772727272727272
V;IND;PRS;2;PL,0.6409090909090909,0.4636363636363636,0.44999999999999996,0.036363636363636376,0.0,0.4818181818181818,0.6409090909090909,0.6409090909090909,0.6409090909090909,0.6499999999999999,0.709090909090909,0.6409090909090909
V;IND;PRS;3;PL,0.15909090909090906,0.018181818181818188,0.03181818181818186,0.5181818181818182,0.4818181818181818,0.0,0.15909090909090906,0.15909090909090906,0.15909090909090906,0.16818181818181815,0.2272727272727272,0.15909090909090906
V;SBJV;PRS;1;SG,0.0,0.17727272727272725,0.19090909090909092,0.6772727272727272,0.6409090909090909,0.15909090909090906,0.0,0.0,0.0,0.009090909090909094,0.06818181818181815,0.0
V;SBJV;PRS;2;SG,0.0,0.17727272727272725,0.19090909090909092,0.6772727272727272,0.6409090909090909,0.15909090909090906,0.0,0.0,0.0,0.009090909090909094,0.06818181818181815,0.0
V;SBJV;PRS;3;SG,0.0,0.17727272727272725,0.19090909090909092,0.6772727272727272,0.6409090909090909,0.15909090909090906,0.0,0.0,0.0,0.009090909090909094,0.06818181818181815,0.0
V;SBJV;PRS;1;PL,0.009090909090909094,0.18636363636363634,0.2,0.6863636363636363,0.6499999999999999,0.16818181818181815,0.009090909090909094,0.009090909090909094,0.009090909090909094,0.0,0.059090909090909055,0.009090909090909094
V;SBJV;PRS;2;PL,0.06818181818181815,0.2454545454545454,0.25909090909090904,0.7454545454545454,0.709090909090909,0.2272727272727272,0.06818181818181815,0.06818181818181815,0.06818181818181815,0.059090909090909055,0.0,0.06818181818181815
V;SBJV;PRS;3;PL,0.0,0.17727272727272725,0.19090909090909092,0.6772727272727272,0.6409090909090909,0.15909090909090906,0.0,0.0,0.0,0.009090909090909094,0.06818181818181815,0.0
