,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.2681818181818182,0.2681818181818182,0.2727272727272727,0.24545454545454548,0.2727272727272727,0.03181818181818186,0.009090909090909038,0.045454545454545414,0.027272727272727337,0.05909090909090908,0.045454545454545414
V;IND;PRS;2;SG,0.2681818181818182,0.0,0.0,0.004545454545454519,0.022727272727272707,0.004545454545454519,0.23636363636363633,0.2772727272727272,0.22272727272727277,0.24090909090909085,0.32727272727272727,0.22272727272727277
V;IND;PRS;3;SG,0.2681818181818182,0.0,0.0,0.004545454545454519,0.022727272727272707,0.004545454545454519,0.23636363636363633,0.2772727272727272,0.22272727272727277,0.24090909090909085,0.32727272727272727,0.22272727272727277
V;IND;PRS;1;PL,0.2727272727272727,0.004545454545454519,0.004545454545454519,0.0,0.027272727272727226,0.0,0.24090909090909085,0.28181818181818175,0.2272727272727273,0.24545454545454537,0.3318181818181818,0.2272727272727273
V;IND;PRS;2;PL,0.24545454545454548,0.022727272727272707,0.022727272727272707,0.027272727272727226,0.0,0.027272727272727226,0.21363636363636362,0.2545454545454545,0.20000000000000007,0.21818181818181814,0.30454545454545456,0.20000000000000007
V;IND;PRS;3;PL,0.2727272727272727,0.004545454545454519,0.004545454545454519,0.0,0.027272727272727226,0.0,0.24090909090909085,0.28181818181818175,0.2272727272727273,0.24545454545454537,0.3318181818181818,0.2272727272727273
V;SBJV;PRS;1;SG,0.03181818181818186,0.23636363636363633,0.23636363636363633,0.24090909090909085,0.21363636363636362,0.24090909090909085,0.0,0.040909090909090895,0.013636363636363558,0.004545454545454519,0.09090909090909094,0.013636363636363558
V;SBJV;PRS;2;SG,0.009090909090909038,0.2772727272727272,0.2772727272727272,0.28181818181818175,0.2545454545454545,0.28181818181818175,0.040909090909090895,0.0,0.05454545454545445,0.036363636363636376,0.050000000000000044,0.05454545454545445
V;SBJV;PRS;3;SG,0.045454545454545414,0.22272727272727277,0.22272727272727277,0.2272727272727273,0.20000000000000007,0.2272727272727273,0.013636363636363558,0.05454545454545445,0.0,0.018181818181818077,0.1045454545454545,0.0
V;SBJV;PRS;1;PL,0.027272727272727337,0.24090909090909085,0.24090909090909085,0.24545454545454537,0.21818181818181814,0.24545454545454537,0.004545454545454519,0.036363636363636376,0.018181818181818077,0.0,0.08636363636363642,0.018181818181818077
V;SBJV;PRS;2;PL,0.05909090909090908,0.32727272727272727,0.32727272727272727,0.3318181818181818,0.30454545454545456,0.3318181818181818,0.09090909090909094,0.050000000000000044,0.1045454545454545,0.08636363636363642,0.0,0.1045454545454545
V;SBJV;PRS;3;PL,0.045454545454545414,0.22272727272727277,0.22272727272727277,0.2272727272727273,0.20000000000000007,0.2272727272727273,0.013636363636363558,0.05454545454545445,0.0,0.018181818181818077,0.1045454545454545,0.0
