,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.03181818181818186,0.03181818181818186,0.08636363636363631,0.08181818181818179,0.0181818181818183,0.0636363636363636,0.18181818181818177,0.08181818181818179,0.21363636363636362,0.2772727272727272,0.1454545454545454
V;IND;PRS;2;SG,0.03181818181818186,0.0,0.0,0.11818181818181817,0.11363636363636365,0.013636363636363558,0.09545454545454546,0.21363636363636362,0.11363636363636365,0.24545454545454548,0.3090909090909091,0.17727272727272725
V;IND;PRS;3;SG,0.03181818181818186,0.0,0.0,0.11818181818181817,0.11363636363636365,0.013636363636363558,0.09545454545454546,0.21363636363636362,0.11363636363636365,0.24545454545454548,0.3090909090909091,0.17727272727272725
V;IND;PRS;1;PL,0.08636363636363631,0.11818181818181817,0.11818181818181817,0.0,0.004545454545454519,0.10454545454545461,0.022727272727272707,0.09545454545454546,0.004545454545454519,0.12727272727272732,0.19090909090909092,0.05909090909090908
V;IND;PRS;2;PL,0.08181818181818179,0.11363636363636365,0.11363636363636365,0.004545454545454519,0.0,0.10000000000000009,0.018181818181818188,0.09999999999999998,0.0,0.13181818181818183,0.19545454545454544,0.0636363636363636
V;IND;PRS;3;PL,0.0181818181818183,0.013636363636363558,0.013636363636363558,0.10454545454545461,0.10000000000000009,0.0,0.0818181818181819,0.20000000000000007,0.10000000000000009,0.23181818181818192,0.2954545454545455,0.1636363636363637
V;SBJV;PRS;1;SG,0.0636363636363636,0.09545454545454546,0.09545454545454546,0.022727272727272707,0.018181818181818188,0.0818181818181819,0.0,0.11818181818181817,0.018181818181818188,0.15000000000000002,0.21363636363636362,0.08181818181818179
V;SBJV;PRS;2;SG,0.18181818181818177,0.21363636363636362,0.21363636363636362,0.09545454545454546,0.09999999999999998,0.20000000000000007,0.11818181818181817,0.0,0.09999999999999998,0.03181818181818186,0.09545454545454546,0.036363636363636376
V;SBJV;PRS;3;SG,0.08181818181818179,0.11363636363636365,0.11363636363636365,0.004545454545454519,0.0,0.10000000000000009,0.018181818181818188,0.09999999999999998,0.0,0.13181818181818183,0.19545454545454544,0.0636363636363636
V;SBJV;PRS;1;PL,0.21363636363636362,0.24545454545454548,0.24545454545454548,0.12727272727272732,0.13181818181818183,0.23181818181818192,0.15000000000000002,0.03181818181818186,0.13181818181818183,0.0,0.0636363636363636,0.06818181818181823
V;SBJV;PRS;2;PL,0.2772727272727272,0.3090909090909091,0.3090909090909091,0.19090909090909092,0.19545454545454544,0.2954545454545455,0.21363636363636362,0.09545454545454546,0.19545454545454544,0.0636363636363636,0.0,0.13181818181818183
V;SBJV;PRS;3;PL,0.1454545454545454,0.17727272727272725,0.17727272727272725,0.05909090909090908,0.0636363636363636,0.1636363636363637,0.08181818181818179,0.036363636363636376,0.0636363636363636,0.06818181818181823,0.13181818181818183,0.0
