,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.34090909090909094,0.2090909090909091,0.4954545454545455,0.5,0.3136363636363636,0.018181818181818188,0.009090909090909038,0.013636363636363669,0.15909090909090906,0.25909090909090904,0.013636363636363669
V;IND;PRS;2;SG,0.34090909090909094,0.0,0.13181818181818183,0.15454545454545454,0.15909090909090906,0.027272727272727337,0.32272727272727275,0.3318181818181819,0.32727272727272727,0.18181818181818188,0.0818181818181819,0.32727272727272727
V;IND;PRS;3;SG,0.2090909090909091,0.13181818181818183,0.0,0.2863636363636364,0.2909090909090909,0.1045454545454545,0.19090909090909092,0.20000000000000007,0.19545454545454544,0.050000000000000044,0.04999999999999993,0.19545454545454544
V;IND;PRS;1;PL,0.4954545454545455,0.15454545454545454,0.2863636363636364,0.0,0.004545454545454519,0.18181818181818188,0.4772727272727273,0.48636363636363644,0.4818181818181818,0.3363636363636364,0.23636363636363644,0.4818181818181818
V;IND;PRS;2;PL,0.5,0.15909090909090906,0.2909090909090909,0.004545454545454519,0.0,0.1863636363636364,0.4818181818181818,0.49090909090909096,0.48636363636363633,0.34090909090909094,0.24090909090909096,0.48636363636363633
V;IND;PRS;3;PL,0.3136363636363636,0.027272727272727337,0.1045454545454545,0.18181818181818188,0.1863636363636364,0.0,0.2954545454545454,0.30454545454545456,0.29999999999999993,0.15454545454545454,0.054545454545454564,0.29999999999999993
V;SBJV;PRS;1;SG,0.018181818181818188,0.32272727272727275,0.19090909090909092,0.4772727272727273,0.4818181818181818,0.2954545454545454,0.0,0.00909090909090915,0.004545454545454519,0.14090909090909087,0.24090909090909085,0.004545454545454519
V;SBJV;PRS;2;SG,0.009090909090909038,0.3318181818181819,0.20000000000000007,0.48636363636363644,0.49090909090909096,0.30454545454545456,0.00909090909090915,0.0,0.00454545454545463,0.15000000000000002,0.25,0.00454545454545463
V;SBJV;PRS;3;SG,0.013636363636363669,0.32727272727272727,0.19545454545454544,0.4818181818181818,0.48636363636363633,0.29999999999999993,0.004545454545454519,0.00454545454545463,0.0,0.1454545454545454,0.24545454545454537,0.0
V;SBJV;PRS;1;PL,0.15909090909090906,0.18181818181818188,0.050000000000000044,0.3363636363636364,0.34090909090909094,0.15454545454545454,0.14090909090909087,0.15000000000000002,0.1454545454545454,0.0,0.09999999999999998,0.1454545454545454
V;SBJV;PRS;2;PL,0.25909090909090904,0.0818181818181819,0.04999999999999993,0.23636363636363644,0.24090909090909096,0.054545454545454564,0.24090909090909085,0.25,0.24545454545454537,0.09999999999999998,0.0,0.24545454545454537
V;SBJV;PRS;3;PL,0.013636363636363669,0.32727272727272727,0.19545454545454544,0.4818181818181818,0.48636363636363633,0.29999999999999993,0.004545454545454519,0.00454545454545463,0.0,0.1454545454545454,0.24545454545454537,0.0
