,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.11363636363636365,0.00909090909090915,0.28181818181818186,0.28181818181818186,0.045454545454545525,0.06818181818181823,0.036363636363636376,0.027272727272727337,0.1499999999999999,0.14090909090909087,0.013636363636363669
V;IND;PRS;2;SG,0.11363636363636365,0.0,0.1045454545454545,0.1681818181818182,0.1681818181818182,0.06818181818181812,0.045454545454545414,0.07727272727272727,0.08636363636363631,0.26363636363636356,0.2545454545454545,0.09999999999999998
V;IND;PRS;3;SG,0.00909090909090915,0.1045454545454545,0.0,0.2727272727272727,0.2727272727272727,0.036363636363636376,0.05909090909090908,0.027272727272727226,0.018181818181818188,0.15909090909090906,0.15000000000000002,0.004545454545454519
V;IND;PRS;1;PL,0.28181818181818186,0.1681818181818182,0.2727272727272727,0.0,0.0,0.23636363636363633,0.21363636363636362,0.24545454545454548,0.2545454545454545,0.43181818181818177,0.42272727272727273,0.2681818181818182
V;IND;PRS;2;PL,0.28181818181818186,0.1681818181818182,0.2727272727272727,0.0,0.0,0.23636363636363633,0.21363636363636362,0.24545454545454548,0.2545454545454545,0.43181818181818177,0.42272727272727273,0.2681818181818182
V;IND;PRS;3;PL,0.045454545454545525,0.06818181818181812,0.036363636363636376,0.23636363636363633,0.23636363636363633,0.0,0.022727272727272707,0.00909090909090915,0.018181818181818188,0.19545454545454544,0.1863636363636364,0.03181818181818186
V;SBJV;PRS;1;SG,0.06818181818181823,0.045454545454545414,0.05909090909090908,0.21363636363636362,0.21363636363636362,0.022727272727272707,0.0,0.03181818181818186,0.040909090909090895,0.21818181818181814,0.2090909090909091,0.054545454545454564
V;SBJV;PRS;2;SG,0.036363636363636376,0.07727272727272727,0.027272727272727226,0.24545454545454548,0.24545454545454548,0.00909090909090915,0.03181818181818186,0.0,0.009090909090909038,0.1863636363636363,0.17727272727272725,0.022727272727272707
V;SBJV;PRS;3;SG,0.027272727272727337,0.08636363636363631,0.018181818181818188,0.2545454545454545,0.2545454545454545,0.018181818181818188,0.040909090909090895,0.009090909090909038,0.0,0.17727272727272725,0.1681818181818182,0.013636363636363669
V;SBJV;PRS;1;PL,0.1499999999999999,0.26363636363636356,0.15909090909090906,0.43181818181818177,0.43181818181818177,0.19545454545454544,0.21818181818181814,0.1863636363636363,0.17727272727272725,0.0,0.009090909090909038,0.16363636363636358
V;SBJV;PRS;2;PL,0.14090909090909087,0.2545454545454545,0.15000000000000002,0.42272727272727273,0.42272727272727273,0.1863636363636364,0.2090909090909091,0.17727272727272725,0.1681818181818182,0.009090909090909038,0.0,0.15454545454545454
V;SBJV;PRS;3;PL,0.013636363636363669,0.09999999999999998,0.004545454545454519,0.2681818181818182,0.2681818181818182,0.03181818181818186,0.054545454545454564,0.022727272727272707,0.013636363636363669,0.16363636363636358,0.15454545454545454,0.0
