,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.0,0.00454545454545463,0.031818181818181746,0.036363636363636376,0.00909090909090915,0.027272727272727226,0.045454545454545414,0.031818181818181746,0.05909090909090908,0.054545454545454564,0.040909090909090895
V;IND;PRS;2;SG,0.0,0.0,0.00454545454545463,0.031818181818181746,0.036363636363636376,0.00909090909090915,0.027272727272727226,0.045454545454545414,0.031818181818181746,0.05909090909090908,0.054545454545454564,0.040909090909090895
V;IND;PRS;3;SG,0.00454545454545463,0.00454545454545463,0.0,0.036363636363636376,0.040909090909091006,0.004545454545454519,0.03181818181818186,0.050000000000000044,0.036363636363636376,0.06363636363636371,0.059090909090909194,0.045454545454545525
V;IND;PRS;1;PL,0.031818181818181746,0.031818181818181746,0.036363636363636376,0.0,0.00454545454545463,0.040909090909090895,0.004545454545454519,0.013636363636363669,0.0,0.027272727272727337,0.022727272727272818,0.00909090909090915
V;IND;PRS;2;PL,0.036363636363636376,0.036363636363636376,0.040909090909091006,0.00454545454545463,0.0,0.045454545454545525,0.00909090909090915,0.009090909090909038,0.00454545454545463,0.022727272727272707,0.018181818181818188,0.004545454545454519
V;IND;PRS;3;PL,0.00909090909090915,0.00909090909090915,0.004545454545454519,0.040909090909090895,0.045454545454545525,0.0,0.036363636363636376,0.054545454545454564,0.040909090909090895,0.06818181818181823,0.06363636363636371,0.050000000000000044
V;SBJV;PRS;1;SG,0.027272727272727226,0.027272727272727226,0.03181818181818186,0.004545454545454519,0.00909090909090915,0.036363636363636376,0.0,0.018181818181818188,0.004545454545454519,0.03181818181818186,0.027272727272727337,0.013636363636363669
V;SBJV;PRS;2;SG,0.045454545454545414,0.045454545454545414,0.050000000000000044,0.013636363636363669,0.009090909090909038,0.054545454545454564,0.018181818181818188,0.0,0.013636363636363669,0.013636363636363669,0.00909090909090915,0.004545454545454519
V;SBJV;PRS;3;SG,0.031818181818181746,0.031818181818181746,0.036363636363636376,0.0,0.00454545454545463,0.040909090909090895,0.004545454545454519,0.013636363636363669,0.0,0.027272727272727337,0.022727272727272818,0.00909090909090915
V;SBJV;PRS;1;PL,0.05909090909090908,0.05909090909090908,0.06363636363636371,0.027272727272727337,0.022727272727272707,0.06818181818181823,0.03181818181818186,0.013636363636363669,0.027272727272727337,0.0,0.004545454545454519,0.018181818181818188
V;SBJV;PRS;2;PL,0.054545454545454564,0.054545454545454564,0.059090909090909194,0.022727272727272818,0.018181818181818188,0.06363636363636371,0.027272727272727337,0.00909090909090915,0.022727272727272818,0.004545454545454519,0.0,0.013636363636363669
V;SBJV;PRS;3;PL,0.040909090909090895,0.040909090909090895,0.045454545454545525,0.00909090909090915,0.004545454545454519,0.050000000000000044,0.013636363636363669,0.004545454545454519,0.00909090909090915,0.018181818181818188,0.013636363636363669,0.0
