,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.32727272727272727,0.46818181818181814,0.00909090909090915,0.05909090909090897,0.23636363636363633,0.004545454545454519,0.1499999999999999,0.013636363636363558,0.43181818181818177,0.40909090909090906,0.1681818181818181
V;IND;PRS;2;SG,0.32727272727272727,0.0,0.14090909090909087,0.3363636363636364,0.2681818181818183,0.09090909090909094,0.32272727272727275,0.17727272727272736,0.3136363636363637,0.1045454545454545,0.08181818181818179,0.15909090909090917
V;IND;PRS;3;SG,0.46818181818181814,0.14090909090909087,0.0,0.4772727272727273,0.40909090909090917,0.2318181818181818,0.4636363636363636,0.31818181818181823,0.4545454545454546,0.036363636363636376,0.05909090909090908,0.30000000000000004
V;IND;PRS;1;PL,0.00909090909090915,0.3363636363636364,0.4772727272727273,0.0,0.06818181818181812,0.24545454545454548,0.013636363636363669,0.15909090909090906,0.022727272727272707,0.4409090909090909,0.4181818181818182,0.17727272727272725
V;IND;PRS;2;PL,0.05909090909090897,0.2681818181818183,0.40909090909090917,0.06818181818181812,0.0,0.17727272727272736,0.05454545454545445,0.09090909090909094,0.045454545454545414,0.3727272727272728,0.3500000000000001,0.10909090909090913
V;IND;PRS;3;PL,0.23636363636363633,0.09090909090909094,0.2318181818181818,0.24545454545454548,0.17727272727272736,0.0,0.2318181818181818,0.08636363636363642,0.22272727272727277,0.19545454545454544,0.17272727272727273,0.06818181818181823
V;SBJV;PRS;1;SG,0.004545454545454519,0.32272727272727275,0.4636363636363636,0.013636363636363669,0.05454545454545445,0.2318181818181818,0.0,0.1454545454545454,0.009090909090909038,0.42727272727272725,0.40454545454545454,0.16363636363636358
V;SBJV;PRS;2;SG,0.1499999999999999,0.17727272727272736,0.31818181818181823,0.15909090909090906,0.09090909090909094,0.08636363636363642,0.1454545454545454,0.0,0.13636363636363635,0.28181818181818186,0.25909090909090915,0.018181818181818188
V;SBJV;PRS;3;SG,0.013636363636363558,0.3136363636363637,0.4545454545454546,0.022727272727272707,0.045454545454545414,0.22272727272727277,0.009090909090909038,0.13636363636363635,0.0,0.4181818181818182,0.3954545454545455,0.15454545454545454
V;SBJV;PRS;1;PL,0.43181818181818177,0.1045454545454545,0.036363636363636376,0.4409090909090909,0.3727272727272728,0.19545454545454544,0.42727272727272725,0.28181818181818186,0.4181818181818182,0.0,0.022727272727272707,0.26363636363636367
V;SBJV;PRS;2;PL,0.40909090909090906,0.08181818181818179,0.05909090909090908,0.4181818181818182,0.3500000000000001,0.17272727272727273,0.40454545454545454,0.25909090909090915,0.3954545454545455,0.022727272727272707,0.0,0.24090909090909096
V;SBJV;PRS;3;PL,0.1681818181818181,0.15909090909090917,0.30000000000000004,0.17727272727272725,0.10909090909090913,0.06818181818181823,0.16363636363636358,0.018181818181818188,0.15454545454545454,0.26363636363636367,0.24090909090909096,0.0
