,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.48636363636363644,0.45000000000000007,0.49090909090909096,0.5363636363636364,0.49090909090909096,0.03181818181818186,0.0,0.03181818181818186,0.00909090909090915,0.013636363636363669,0.0
V;IND;PRS;2;SG,0.48636363636363644,0.0,0.036363636363636376,0.004545454545454519,0.04999999999999993,0.004545454545454519,0.4545454545454546,0.48636363636363644,0.4545454545454546,0.4772727272727273,0.4727272727272728,0.48636363636363644
V;IND;PRS;3;SG,0.45000000000000007,0.036363636363636376,0.0,0.040909090909090895,0.08636363636363631,0.040909090909090895,0.4181818181818182,0.45000000000000007,0.4181818181818182,0.4409090909090909,0.4363636363636364,0.45000000000000007
V;IND;PRS;1;PL,0.49090909090909096,0.004545454545454519,0.040909090909090895,0.0,0.045454545454545414,0.0,0.4590909090909091,0.49090909090909096,0.4590909090909091,0.4818181818181818,0.4772727272727273,0.49090909090909096
V;IND;PRS;2;PL,0.5363636363636364,0.04999999999999993,0.08636363636363631,0.045454545454545414,0.0,0.045454545454545414,0.5045454545454545,0.5363636363636364,0.5045454545454545,0.5272727272727272,0.5227272727272727,0.5363636363636364
V;IND;PRS;3;PL,0.49090909090909096,0.004545454545454519,0.040909090909090895,0.0,0.045454545454545414,0.0,0.4590909090909091,0.49090909090909096,0.4590909090909091,0.4818181818181818,0.4772727272727273,0.49090909090909096
V;SBJV;PRS;1;SG,0.03181818181818186,0.4545454545454546,0.4181818181818182,0.4590909090909091,0.5045454545454545,0.4590909090909091,0.0,0.03181818181818186,0.0,0.022727272727272707,0.018181818181818188,0.03181818181818186
V;SBJV;PRS;2;SG,0.0,0.48636363636363644,0.45000000000000007,0.49090909090909096,0.5363636363636364,0.49090909090909096,0.03181818181818186,0.0,0.03181818181818186,0.00909090909090915,0.013636363636363669,0.0
V;SBJV;PRS;3;SG,0.03181818181818186,0.4545454545454546,0.4181818181818182,0.4590909090909091,0.5045454545454545,0.4590909090909091,0.0,0.03181818181818186,0.0,0.022727272727272707,0.018181818181818188,0.03181818181818186
V;SBJV;PRS;1;PL,0.00909090909090915,0.4772727272727273,0.4409090909090909,0.4818181818181818,0.5272727272727272,0.4818181818181818,0.022727272727272707,0.00909090909090915,0.022727272727272707,0.0,0.004545454545454519,0.00909090909090915
V;SBJV;PRS;2;PL,0.013636363636363669,0.4727272727272728,0.4363636363636364,0.4772727272727273,0.5227272727272727,0.4772727272727273,0.018181818181818188,0.013636363636363669,0.018181818181818188,0.004545454545454519,0.0,0.013636363636363669
V;SBJV;PRS;3;PL,0.0,0.48636363636363644,0.45000000000000007,0.49090909090909096,0.5363636363636364,0.49090909090909096,0.03181818181818186,0.0,0.03181818181818186,0.00909090909090915,0.013636363636363669,0.0
