,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.5765381083562902,0.5452708907254362,0.5335169880624426,0.573048668503214,0.5778696051423324,0.024793388429752095,0.04765840220385675,0.02226813590449961,0.024471992653810837,0.03383838383838389,0.0439853076216713
V;IND;PRS;2;SG,0.5765381083562902,0.0,0.03126721763085394,0.043021120293847526,0.0034894398530761483,0.0013314967860422744,0.5517447199265381,0.5288797061524334,0.5542699724517905,0.5520661157024793,0.5426997245179063,0.5325528007346189
V;IND;PRS;3;SG,0.5452708907254362,0.03126721763085394,0.0,0.011753902662993587,0.02777777777777779,0.03259871441689621,0.5204775022956841,0.49761248852157947,0.5230027548209366,0.5207988980716254,0.5114325068870523,0.5012855831037649
V;IND;PRS;1;PL,0.5335169880624426,0.043021120293847526,0.011753902662993587,0.0,0.03953168044077138,0.0443526170798898,0.5087235996326905,0.4858585858585859,0.511248852157943,0.5090449954086318,0.49967860422405874,0.48953168044077133
V;IND;PRS;2;PL,0.573048668503214,0.0034894398530761483,0.02777777777777779,0.03953168044077138,0.0,0.004820936639118423,0.5482552800734619,0.5253902662993573,0.5507805325987144,0.5485766758494032,0.5392102846648301,0.5290633608815427
V;IND;PRS;3;PL,0.5778696051423324,0.0013314967860422744,0.03259871441689621,0.0443526170798898,0.004820936639118423,0.0,0.5530762167125803,0.5302112029384757,0.5556014692378328,0.5533976124885216,0.5440312213039485,0.5338842975206611
V;SBJV;PRS;1;SG,0.024793388429752095,0.5517447199265381,0.5204775022956841,0.5087235996326905,0.5482552800734619,0.5530762167125803,0.0,0.02286501377410466,0.002525252525252486,0.0003213957759412578,0.009044995408631795,0.019191919191919204
V;SBJV;PRS;2;SG,0.04765840220385675,0.5288797061524334,0.49761248852157947,0.4858585858585859,0.5253902662993573,0.5302112029384757,0.02286501377410466,0.0,0.025390266299357145,0.023186409550045917,0.013820018365472864,0.0036730945821854544
V;SBJV;PRS;3;SG,0.02226813590449961,0.5542699724517905,0.5230027548209366,0.511248852157943,0.5507805325987144,0.5556014692378328,0.002525252525252486,0.025390266299357145,0.0,0.002203856749311228,0.011570247933884281,0.02171717171717169
V;SBJV;PRS;1;PL,0.024471992653810837,0.5520661157024793,0.5207988980716254,0.5090449954086318,0.5485766758494032,0.5533976124885216,0.0003213957759412578,0.023186409550045917,0.002203856749311228,0.0,0.009366391184573053,0.019513314967860462
V;SBJV;PRS;2;PL,0.03383838383838389,0.5426997245179063,0.5114325068870523,0.49967860422405874,0.5392102846648301,0.5440312213039485,0.009044995408631795,0.013820018365472864,0.011570247933884281,0.009366391184573053,0.0,0.01014692378328741
V;SBJV;PRS;3;PL,0.0439853076216713,0.5325528007346189,0.5012855831037649,0.48953168044077133,0.5290633608815427,0.5338842975206611,0.019191919191919204,0.0036730945821854544,0.02171717171717169,0.019513314967860462,0.01014692378328741,0.0
