,V;IND;PRS;1;SG,V;IND;PRS;2;SG,V;IND;PRS;3;SG,V;IND;PRS;1;PL,V;IND;PRS;2;PL,V;IND;PRS;3;PL,V;SBJV;PRS;1;SG,V;SBJV;PRS;2;SG,V;SBJV;PRS;3;SG,V;SBJV;PRS;1;PL,V;SBJV;PRS;2;PL,V;SBJV;PRS;3;PL
V;IND;PRS;1;SG,0.0,0.18484848484848482,0.18354978354978346,0.1454545454545454,0.16103896103896098,0.1803030303030302,0.03246753246753242,0.03528138528138525,0.04025974025974022,0.1489177489177489,0.14329004329004325,0.052380952380952306
V;IND;PRS;2;SG,0.18484848484848482,0.0,0.0012987012987013546,0.039393939393939426,0.023809523809523836,0.00454545454545463,0.1523809523809524,0.14956709956709957,0.1445887445887446,0.035930735930735924,0.04155844155844157,0.1324675324675325
V;IND;PRS;3;SG,0.18354978354978346,0.0012987012987013546,0.0,0.03809523809523807,0.02251082251082248,0.0032467532467532756,0.15108225108225104,0.14826839826839822,0.14329004329004325,0.03463203463203457,0.04025974025974022,0.13116883116883116
V;IND;PRS;1;PL,0.1454545454545454,0.039393939393939426,0.03809523809523807,0.0,0.01558441558441559,0.034848484848484795,0.11298701298701297,0.11017316017316015,0.10519480519480517,0.0034632034632035014,0.0021645021645021467,0.09307359307359309
V;IND;PRS;2;PL,0.16103896103896098,0.023809523809523836,0.02251082251082248,0.01558441558441559,0.0,0.019264069264069206,0.12857142857142856,0.12575757575757573,0.12077922077922076,0.012121212121212088,0.017748917748917736,0.10865800865800868
V;IND;PRS;3;PL,0.1803030303030302,0.00454545454545463,0.0032467532467532756,0.034848484848484795,0.019264069264069206,0.0,0.14783549783549776,0.14502164502164494,0.14004329004328997,0.031385281385281294,0.03701298701298694,0.12792207792207788
V;SBJV;PRS;1;SG,0.03246753246753242,0.1523809523809524,0.15108225108225104,0.11298701298701297,0.12857142857142856,0.14783549783549776,0.0,0.002813852813852824,0.007792207792207795,0.11645021645021647,0.11082251082251082,0.019913419913419883
V;SBJV;PRS;2;SG,0.03528138528138525,0.14956709956709957,0.14826839826839822,0.11017316017316015,0.12575757575757573,0.14502164502164494,0.002813852813852824,0.0,0.004978354978354971,0.11363636363636365,0.108008658008658,0.01709956709956706
V;SBJV;PRS;3;SG,0.04025974025974022,0.1445887445887446,0.14329004329004325,0.10519480519480517,0.12077922077922076,0.14004329004328997,0.007792207792207795,0.004978354978354971,0.0,0.10865800865800868,0.10303030303030303,0.012121212121212088
V;SBJV;PRS;1;PL,0.1489177489177489,0.035930735930735924,0.03463203463203457,0.0034632034632035014,0.012121212121212088,0.031385281385281294,0.11645021645021647,0.11363636363636365,0.10865800865800868,0.0,0.005627705627705648,0.09653679653679659
V;SBJV;PRS;2;PL,0.14329004329004325,0.04155844155844157,0.04025974025974022,0.0021645021645021467,0.017748917748917736,0.03701298701298694,0.11082251082251082,0.108008658008658,0.10303030303030303,0.005627705627705648,0.0,0.09090909090909094
V;SBJV;PRS;3;PL,0.052380952380952306,0.1324675324675325,0.13116883116883116,0.09307359307359309,0.10865800865800868,0.12792207792207788,0.019913419913419883,0.01709956709956706,0.012121212121212088,0.09653679653679659,0.09090909090909094,0.0
