lemma,target_tag,correct,total,accuracy
a n t e d e s ˈi ɾ,V;IND;PRS;1;PL,0,55,0.0
a n t e d e s ˈi ɾ,V;IND;PRS;1;SG,11,55,20.0
a n t e d e s ˈi ɾ,V;IND;PRS;2;PL,0,55,0.0
a n t e d e s ˈi ɾ,V;IND;PRS;2;SG,15,55,27.27
a n t e d e s ˈi ɾ,V;IND;PRS;3;PL,16,55,29.09
a n t e d e s ˈi ɾ,V;IND;PRS;3;SG,13,55,23.64
a n t e d e s ˈi ɾ,V;SBJV;PRS;1;PL,14,55,25.45
a n t e d e s ˈi ɾ,V;SBJV;PRS;1;SG,10,55,18.18
a n t e d e s ˈi ɾ,V;SBJV;PRS;2;PL,15,55,27.27
a n t e d e s ˈi ɾ,V;SBJV;PRS;2;SG,12,55,21.82
a n t e d e s ˈi ɾ,V;SBJV;PRS;3;PL,15,55,27.27
a n t e d e s ˈi ɾ,V;SBJV;PRS;3;SG,7,55,12.73
e n a l t e s ˈe ɾ,V;IND;PRS;1;PL,13,55,23.64
e n a l t e s ˈe ɾ,V;IND;PRS;1;SG,27,55,49.09
e n a l t e s ˈe ɾ,V;IND;PRS;2;PL,23,55,41.82
e n a l t e s ˈe ɾ,V;IND;PRS;2;SG,30,55,54.55
e n a l t e s ˈe ɾ,V;IND;PRS;3;PL,35,55,63.64
e n a l t e s ˈe ɾ,V;IND;PRS;3;SG,29,55,52.73
e n a l t e s ˈe ɾ,V;SBJV;PRS;1;PL,19,55,34.55
e n a l t e s ˈe ɾ,V;SBJV;PRS;1;SG,19,55,34.55
e n a l t e s ˈe ɾ,V;SBJV;PRS;2;PL,19,55,34.55
e n a l t e s ˈe ɾ,V;SBJV;PRS;2;SG,17,55,30.91
e n a l t e s ˈe ɾ,V;SBJV;PRS;3;PL,15,55,27.27
e n a l t e s ˈe ɾ,V;SBJV;PRS;3;SG,15,55,27.27
e n ɾ i k e s ˈe ɾ,V;IND;PRS;1;PL,1,55,1.82
e n ɾ i k e s ˈe ɾ,V;IND;PRS;1;SG,13,55,23.64
e n ɾ i k e s ˈe ɾ,V;IND;PRS;2;PL,18,55,32.73
e n ɾ i k e s ˈe ɾ,V;IND;PRS;2;SG,43,55,78.18
e n ɾ i k e s ˈe ɾ,V;IND;PRS;3;PL,44,55,80.0
e n ɾ i k e s ˈe ɾ,V;IND;PRS;3;SG,47,55,85.45
e n ɾ i k e s ˈe ɾ,V;SBJV;PRS;1;PL,12,55,21.82
e n ɾ i k e s ˈe ɾ,V;SBJV;PRS;1;SG,14,55,25.45
e n ɾ i k e s ˈe ɾ,V;SBJV;PRS;2;PL,12,55,21.82
e n ɾ i k e s ˈe ɾ,V;SBJV;PRS;2;SG,15,55,27.27
e n ɾ i k e s ˈe ɾ,V;SBJV;PRS;3;PL,12,55,21.82
e n ɾ i k e s ˈe ɾ,V;SBJV;PRS;3;SG,7,55,12.73
m a l d e s ˈi ɾ,V;IND;PRS;1;PL,0,55,0.0
m a l d e s ˈi ɾ,V;IND;PRS;1;SG,15,55,27.27
m a l d e s ˈi ɾ,V;IND;PRS;2;PL,0,55,0.0
m a l d e s ˈi ɾ,V;IND;PRS;2;SG,15,55,27.27
m a l d e s ˈi ɾ,V;IND;PRS;3;PL,15,55,27.27
m a l d e s ˈi ɾ,V;IND;PRS;3;SG,15,55,27.27
m a l d e s ˈi ɾ,V;SBJV;PRS;1;PL,11,55,20.0
m a l d e s ˈi ɾ,V;SBJV;PRS;1;SG,15,55,27.27
